timestamp,open,high,low,close,volume
2025-05-25 02:30:00+00:00,2499.4,2509.5,2499.01,2501.01,3169.5092
2025-05-25 02:45:00+00:00,2501.01,2510.7,2500.51,2508.24,3195.2394
2025-05-25 03:00:00+00:00,2508.23,2515.02,2507.1,2513.67,3415.8287
2025-05-25 03:15:00+00:00,2513.68,2515.0,2510.0,2513.33,2038.7459
2025-05-25 03:30:00+00:00,2513.32,2520.22,2513.32,2516.82,5208.8029
2025-05-25 03:45:00+00:00,2516.81,2518.6,2512.5,2512.78,2734.0263
2025-05-25 04:00:00+00:00,2512.79,2513.02,2505.61,2507.28,2165.18
2025-05-25 04:15:00+00:00,2507.29,2512.4,2506.0,2510.9,1487.3096
2025-05-25 04:30:00+00:00,2510.9,2516.33,2510.3,2514.81,1130.9722
2025-05-25 04:45:00+00:00,2514.81,2518.59,2512.68,2517.5,1549.8565
2025-05-25 05:00:00+00:00,2517.49,2518.75,2512.31,2512.33,1465.1708
2025-05-25 05:15:00+00:00,2512.33,2515.5,2510.8,2511.66,1248.3248
2025-05-25 05:30:00+00:00,2511.66,2514.0,2507.28,2509.29,1063.9948
2025-05-25 05:45:00+00:00,2509.3,2514.33,2507.6,2512.51,1043.4852
2025-05-25 06:00:00+00:00,2512.52,2513.32,2507.97,2508.3,936.4129
2025-05-25 06:15:00+00:00,2508.29,2509.68,2502.08,2504.99,2290.0754
2025-05-25 06:30:00+00:00,2504.99,2506.95,2502.18,2504.76,1482.4464
2025-05-25 06:45:00+00:00,2504.75,2509.4,2503.18,2507.42,1773.8448
2025-05-25 07:00:00+00:00,2507.42,2507.42,2496.52,2496.66,4728.7601
2025-05-25 07:15:00+00:00,2496.65,2500.44,2489.58,2492.32,5135.9345
2025-05-25 07:30:00+00:00,2492.31,2496.24,2487.22,2492.95,4374.5247
2025-05-25 07:45:00+00:00,2492.95,2496.03,2489.26,2494.39,2698.1001
2025-05-25 08:00:00+00:00,2494.4,2494.5,2482.57,2483.7,5065.9474
2025-05-25 08:15:00+00:00,2483.68,2489.6,2480.0,2484.96,6391.2824
2025-05-25 08:30:00+00:00,2484.95,2490.32,2483.57,2485.91,3621.3407
2025-05-25 08:45:00+00:00,2485.91,2486.22,2463.0,2477.81,13181.019
2025-05-25 09:00:00+00:00,2477.81,2483.41,2471.03,2480.72,6209.8763
2025-05-25 09:15:00+00:00,2480.72,2487.13,2474.56,2484.17,5164.2064
2025-05-25 09:30:00+00:00,2484.17,2486.31,2475.93,2483.5,4981.0472
2025-05-25 09:45:00+00:00,2483.5,2495.71,2483.5,2495.5,4807.9523
2025-05-25 10:00:00+00:00,2495.5,2502.19,2491.81,2496.91,5655.8911
2025-05-25 10:15:00+00:00,2496.91,2499.5,2492.21,2493.36,2082.4481
2025-05-25 10:30:00+00:00,2493.36,2500.29,2493.36,2496.14,2421.0237
2025-05-25 10:45:00+00:00,2496.13,2501.0,2488.49,2492.31,4098.9251
2025-05-25 11:00:00+00:00,2492.3,2499.24,2488.71,2498.86,2713.7193
2025-05-25 11:15:00+00:00,2498.86,2500.0,2494.0,2497.05,3009.5875
2025-05-25 11:30:00+00:00,2497.04,2498.9,2493.0,2494.0,1941.1056
2025-05-25 11:45:00+00:00,2494.01,2499.0,2491.91,2497.91,2187.327
2025-05-25 12:00:00+00:00,2497.91,2500.0,2495.17,2499.88,2305.2886
2025-05-25 12:15:00+00:00,2499.88,2516.45,2499.88,2514.7,6596.0424
2025-05-25 12:30:00+00:00,2514.7,2518.0,2511.99,2514.58,3272.3142
2025-05-25 12:45:00+00:00,2514.58,2518.1,2512.48,2517.09,3109.9469
2025-05-25 13:00:00+00:00,2517.09,2520.48,2511.23,2514.0,2641.9462
2025-05-25 13:15:00+00:00,2513.99,2520.15,2511.47,2519.9,2034.7593
2025-05-25 13:30:00+00:00,2519.89,2524.9,2516.36,2518.74,3561.1499
2025-05-25 13:45:00+00:00,2518.74,2521.61,2513.5,2513.61,2580.4546
2025-05-25 14:00:00+00:00,2513.61,2518.0,2508.42,2514.62,2022.2595
2025-05-25 14:15:00+00:00,2514.62,2515.95,2510.0,2515.72,1843.5457
2025-05-25 14:30:00+00:00,2515.71,2517.0,2502.4,2503.0,4657.2121
2025-05-25 14:45:00+00:00,2503.01,2507.73,2497.82,2505.99,3222.32
2025-05-25 15:00:00+00:00,2506.0,2508.32,2496.27,2498.29,2881.5401
2025-05-25 15:15:00+00:00,2498.3,2500.0,2479.24,2489.2,8959.8159
2025-05-25 15:30:00+00:00,2489.2,2508.61,2486.69,2504.4,7412.0314
2025-05-25 15:45:00+00:00,2504.4,2515.75,2497.82,2511.7,5732.7237
2025-05-25 16:00:00+00:00,2511.69,2513.32,2503.49,2507.34,3758.7723
2025-05-25 16:15:00+00:00,2507.34,2508.0,2496.4,2498.6,2787.2726
2025-05-25 16:30:00+00:00,2498.59,2510.81,2496.1,2508.29,2741.6404
2025-05-25 16:45:00+00:00,2508.3,2513.5,2507.28,2511.57,2145.6951
2025-05-25 17:00:00+00:00,2511.57,2515.8,2510.6,2512.3,2732.5311
2025-05-25 17:15:00+00:00,2512.29,2516.8,2509.13,2516.79,1564.8996
2025-05-25 17:30:00+00:00,2516.79,2516.98,2509.0,2512.12,1762.2685
2025-05-25 17:45:00+00:00,2512.13,2514.81,2512.12,2513.95,1014.0967
2025-05-25 18:00:00+00:00,2513.82,2517.8,2511.3,2517.5,1798.684
2025-05-25 18:15:00+00:00,2517.5,2523.37,2515.0,2521.19,2838.0647
2025-05-25 18:30:00+00:00,2521.19,2521.7,2515.83,2517.0,1583.0828
2025-05-25 18:45:00+00:00,2517.01,2519.07,2515.11,2516.6,1295.1733
2025-05-25 19:00:00+00:00,2516.59,2518.21,2515.0,2516.1,895.7252
2025-05-25 19:15:00+00:00,2516.09,2521.36,2516.09,2521.28,1495.2394
2025-05-25 19:30:00+00:00,2521.28,2525.04,2520.54,2522.0,2703.5276
2025-05-25 19:45:00+00:00,2521.99,2535.66,2520.5,2526.6,4717.1861
2025-05-25 20:00:00+00:00,2526.6,2529.0,2517.41,2518.35,2088.1513
2025-05-25 20:15:00+00:00,2518.34,2521.9,2511.15,2521.34,1868.3003
2025-05-25 20:30:00+00:00,2521.34,2526.3,2520.6,2525.51,1304.7449
2025-05-25 20:45:00+00:00,2525.51,2525.51,2520.7,2523.88,855.002
2025-05-25 21:00:00+00:00,2523.88,2531.0,2523.04,2530.99,1511.6835
2025-05-25 21:15:00+00:00,2531.0,2531.4,2519.49,2521.35,1861.8599
2025-05-25 21:30:00+00:00,2521.35,2521.36,2507.65,2517.12,2498.8597
2025-05-25 21:45:00+00:00,2517.12,2520.99,2514.0,2515.19,822.4813
2025-05-25 22:00:00+00:00,2515.2,2548.78,2512.52,2534.04,11276.9276
2025-05-25 22:15:00+00:00,2534.09,2542.8,2531.7,2535.99,6133.541
2025-05-25 22:30:00+00:00,2536.0,2547.99,2534.6,2546.49,3725.5344
2025-05-25 22:45:00+00:00,2546.49,2554.26,2542.5,2549.16,5292.0821
2025-05-25 23:00:00+00:00,2549.16,2552.05,2543.27,2544.29,4340.4197
2025-05-25 23:15:00+00:00,2544.29,2544.3,2535.0,2538.7,4439.538
2025-05-25 23:30:00+00:00,2538.7,2547.8,2537.52,2547.05,2815.9649
2025-05-25 23:45:00+00:00,2547.06,2554.02,2543.77,2551.22,7655.6249
2025-05-26 00:00:00+00:00,2551.22,2558.62,2547.78,2547.91,10757.1396
2025-05-26 00:15:00+00:00,2547.92,2557.0,2536.84,2544.99,6100.2595
2025-05-26 00:30:00+00:00,2545.0,2560.0,2542.8,2556.01,4781.8694
2025-05-26 00:45:00+00:00,2556.0,2574.6,2553.43,2571.7,9518.2362
2025-05-26 01:00:00+00:00,2571.71,2577.0,2558.6,2560.01,6277.9828
2025-05-26 01:15:00+00:00,2560.0,2564.0,2556.11,2558.64,10169.1676
2025-05-26 01:30:00+00:00,2558.64,2566.92,2555.0,2563.61,5280.6553
2025-05-26 01:45:00+00:00,2563.61,2567.24,2555.77,2558.51,3837.8567
2025-05-26 02:00:00+00:00,2558.5,2561.0,2551.7,2554.51,3107.2774
2025-05-26 02:15:00+00:00,2554.5,2563.86,2552.52,2560.77,3537.0541
2025-05-26 02:30:00+00:00,2560.77,2560.79,2548.49,2551.53,3240.9274
2025-05-26 02:45:00+00:00,2551.54,2554.5,2547.21,2552.71,3109.5903
2025-05-26 03:00:00+00:00,2552.72,2553.5,2548.49,2550.81,2225.1764
2025-05-26 03:15:00+00:00,2550.8,2560.8,2549.49,2559.85,2207.3226
2025-05-26 03:30:00+00:00,2559.85,2563.83,2555.8,2561.6,2216.4365
2025-05-26 03:45:00+00:00,2561.6,2567.01,2559.27,2560.3,2668.4494
2025-05-26 04:00:00+00:00,2560.29,2564.23,2557.3,2559.67,2334.595
2025-05-26 04:15:00+00:00,2559.67,2566.9,2558.56,2564.39,3697.9788
2025-05-26 04:30:00+00:00,2564.39,2567.0,2563.2,2565.49,1715.7968
2025-05-26 04:45:00+00:00,2565.49,2570.15,2563.0,2564.2,3588.9955
2025-05-26 05:00:00+00:00,2564.19,2565.9,2561.49,2563.3,2169.4399
2025-05-26 05:15:00+00:00,2563.3,2571.98,2562.4,2570.21,2536.3747
2025-05-26 05:30:00+00:00,2570.22,2575.31,2568.03,2568.29,3692.9207
2025-05-26 05:45:00+00:00,2568.3,2571.3,2567.58,2568.4,2346.9438
2025-05-26 06:00:00+00:00,2568.4,2572.0,2565.2,2567.03,3603.4511
2025-05-26 06:15:00+00:00,2567.02,2572.62,2566.84,2571.99,1921.4946
2025-05-26 06:30:00+00:00,2572.0,2572.0,2567.23,2569.99,2139.3126
2025-05-26 06:45:00+00:00,2569.99,2585.9,2569.0,2582.81,6300.5644
2025-05-26 07:00:00+00:00,2582.8,2599.0,2579.4,2586.2,12348.0057
2025-05-26 07:15:00+00:00,2586.2,2592.6,2581.0,2581.89,4870.1702
2025-05-26 07:30:00+00:00,2581.89,2586.77,2577.64,2583.7,5081.6769
2025-05-26 07:45:00+00:00,2583.7,2585.15,2577.3,2580.8,3701.0574
2025-05-26 08:00:00+00:00,2580.79,2582.7,2572.91,2578.62,4855.5286
2025-05-26 08:15:00+00:00,2578.62,2581.2,2573.95,2574.59,2795.9166
2025-05-26 08:30:00+00:00,2574.59,2576.6,2568.04,2570.11,4518.0559
2025-05-26 08:45:00+00:00,2570.1,2571.43,2564.57,2568.0,3163.9104
2025-05-26 09:00:00+00:00,2567.99,2573.72,2564.35,2573.04,3259.9194
2025-05-26 09:15:00+00:00,2573.04,2574.48,2570.6,2571.2,2314.7207
2025-05-26 09:30:00+00:00,2571.21,2571.5,2553.24,2561.78,6133.244
2025-05-26 09:45:00+00:00,2561.78,2563.99,2558.75,2563.11,2774.3825
2025-05-26 10:00:00+00:00,2563.11,2566.59,2559.7,2564.25,2828.3559
2025-05-26 10:15:00+00:00,2564.25,2569.2,2561.0,2566.99,1894.2611
2025-05-26 10:30:00+00:00,2567.0,2567.69,2563.61,2566.49,1930.1394
2025-05-26 10:45:00+00:00,2566.5,2567.5,2554.57,2559.34,3972.2468
2025-05-26 11:00:00+00:00,2559.35,2563.86,2555.7,2561.9,2390.2073
2025-05-26 11:15:00+00:00,2561.89,2564.1,2560.78,2562.81,1809.3725
2025-05-26 11:30:00+00:00,2562.81,2567.93,2556.8,2566.6,2582.3741
2025-05-26 11:45:00+00:00,2566.6,2568.31,2564.25,2568.08,2983.1236
2025-05-26 12:00:00+00:00,2568.08,2570.9,2563.01,2564.3,2867.6996
2025-05-26 12:15:00+00:00,2564.3,2567.3,2561.1,2563.21,2631.118
2025-05-26 12:30:00+00:00,2563.2,2566.4,2562.21,2566.36,2560.6143
2025-05-26 12:45:00+00:00,2566.37,2574.43,2565.4,2568.6,3458.6437
2025-05-26 13:00:00+00:00,2568.59,2571.8,2560.33,2562.56,3071.6381
2025-05-26 13:15:00+00:00,2562.57,2567.53,2556.71,2564.51,8900.7819
2025-05-26 13:30:00+00:00,2564.51,2571.0,2561.99,2565.13,5462.8012
2025-05-26 13:45:00+00:00,2565.14,2565.5,2539.23,2551.27,10727.9725
2025-05-26 14:00:00+00:00,2551.28,2556.52,2547.4,2556.19,4079.9592
2025-05-26 14:15:00+00:00,2556.19,2556.32,2546.0,2550.19,3620.9264
2025-05-26 14:30:00+00:00,2550.18,2550.51,2542.1,2547.79,4347.7282
2025-05-26 14:45:00+00:00,2547.79,2550.8,2543.04,2550.51,3802.2341
2025-05-26 15:00:00+00:00,2550.51,2553.2,2545.13,2547.21,5043.3375
2025-05-26 15:15:00+00:00,2547.2,2557.39,2546.14,2556.3,2375.6025
2025-05-26 15:30:00+00:00,2556.31,2570.94,2556.3,2562.1,7816.1203
2025-05-26 15:45:00+00:00,2562.09,2568.99,2561.85,2565.99,4215.8565
2025-05-26 16:00:00+00:00,2566.0,2573.3,2562.7,2563.89,4245.053
2025-05-26 16:15:00+00:00,2563.89,2564.58,2535.47,2544.21,11178.2584
2025-05-26 16:30:00+00:00,2544.2,2550.0,2537.66,2547.82,4524.5442
2025-05-26 16:45:00+00:00,2547.82,2549.79,2539.81,2542.71,3228.3857
2025-05-26 17:00:00+00:00,2542.71,2549.2,2541.4,2545.21,1853.6785
2025-05-26 17:15:00+00:00,2545.21,2548.02,2538.0,2542.1,2727.535
2025-05-26 17:30:00+00:00,2542.09,2543.68,2535.57,2539.21,2514.5081
2025-05-26 17:45:00+00:00,2539.2,2539.2,2525.86,2533.69,9003.6317
2025-05-26 18:00:00+00:00,2533.7,2541.0,2528.0,2540.99,3740.7825
2025-05-26 18:15:00+00:00,2541.0,2543.62,2535.9,2543.29,1858.453
2025-05-26 18:30:00+00:00,2543.29,2546.32,2540.7,2542.29,1134.8602
2025-05-26 18:45:00+00:00,2542.3,2542.3,2532.7,2534.89,2119.2563
2025-05-26 19:00:00+00:00,2534.89,2540.81,2532.42,2538.99,1808.6627
2025-05-26 19:15:00+00:00,2539.0,2543.47,2538.5,2540.5,1599.6106
2025-05-26 19:30:00+00:00,2540.51,2542.3,2536.0,2539.99,1389.0386
2025-05-26 19:45:00+00:00,2539.99,2544.4,2539.0,2541.22,1154.0534
2025-05-26 20:00:00+00:00,2541.21,2547.02,2536.57,2546.68,2212.4486
2025-05-26 20:15:00+00:00,2546.67,2548.79,2543.0,2546.35,1307.1128
2025-05-26 20:30:00+00:00,2546.36,2562.11,2545.21,2556.49,4761.2581
2025-05-26 20:45:00+00:00,2556.5,2567.95,2552.52,2566.52,4457.3918
2025-05-26 21:00:00+00:00,2566.52,2568.2,2560.0,2560.9,1975.305
2025-05-26 21:15:00+00:00,2560.91,2564.4,2554.66,2561.62,3057.3282
2025-05-26 21:30:00+00:00,2561.62,2567.51,2557.69,2559.59,2761.7531
2025-05-26 21:45:00+00:00,2559.6,2565.0,2558.03,2562.57,1366.759
2025-05-26 22:00:00+00:00,2562.58,2584.65,2558.4,2575.89,7310.3449
2025-05-26 22:15:00+00:00,2575.9,2580.38,2564.49,2564.57,3111.2057
2025-05-26 22:30:00+00:00,2564.58,2568.99,2561.1,2561.89,1899.4694
2025-05-26 22:45:00+00:00,2561.89,2563.6,2557.28,2559.54,1405.4731
2025-05-26 23:00:00+00:00,2559.55,2560.49,2553.4,2558.8,2541.7786
2025-05-26 23:15:00+00:00,2558.81,2559.46,2554.51,2557.32,1409.3611
2025-05-26 23:30:00+00:00,2557.31,2563.57,2555.99,2560.8,2033.5371
2025-05-26 23:45:00+00:00,2560.8,2564.58,2560.1,2563.7,1007.3077
2025-05-27 00:00:00+00:00,2563.7,2569.08,2560.35,2568.54,3940.2987
2025-05-27 00:15:00+00:00,2568.55,2573.5,2558.99,2559.8,4271.8654
2025-05-27 00:30:00+00:00,2559.81,2559.82,2552.79,2554.41,2139.9106
2025-05-27 00:45:00+00:00,2554.41,2558.15,2549.04,2550.86,2952.0157
2025-05-27 01:00:00+00:00,2550.85,2550.86,2535.25,2536.18,5717.2309
2025-05-27 01:15:00+00:00,2536.19,2537.08,2509.46,2527.31,15105.249
2025-05-27 01:30:00+00:00,2527.3,2531.76,2522.0,2526.8,5511.0833
2025-05-27 01:45:00+00:00,2526.79,2531.2,2523.49,2529.6,3095.221
2025-05-27 02:00:00+00:00,2529.6,2536.46,2528.1,2535.62,2963.4323
2025-05-27 02:15:00+00:00,2535.62,2541.4,2530.99,2540.46,3505.7778
2025-05-27 02:30:00+00:00,2540.46,2544.49,2539.11,2540.46,3073.4484
2025-05-27 02:45:00+00:00,2540.45,2541.55,2532.41,2535.61,3243.8793
2025-05-27 03:00:00+00:00,2535.6,2560.5,2535.6,2557.8,5476.1238
2025-05-27 03:15:00+00:00,2557.8,2565.26,2552.51,2552.82,3221.1032
2025-05-27 03:30:00+00:00,2552.82,2555.36,2549.85,2551.61,3591.7873
2025-05-27 03:45:00+00:00,2551.61,2553.29,2548.22,2549.25,1904.6097
2025-05-27 04:00:00+00:00,2549.26,2558.3,2548.99,2553.92,2666.1422
2025-05-27 04:15:00+00:00,2553.92,2562.12,2553.04,2559.29,1921.9571
2025-05-27 04:30:00+00:00,2559.28,2563.25,2557.53,2561.49,1741.8911
2025-05-27 04:45:00+00:00,2561.49,2569.0,2556.63,2559.0,4188.721
2025-05-27 05:00:00+00:00,2559.0,2559.92,2555.0,2558.28,1836.4671
2025-05-27 05:15:00+00:00,2558.28,2558.95,2550.34,2555.59,2026.1252
2025-05-27 05:30:00+00:00,2555.59,2565.02,2553.99,2563.98,2007.5033
2025-05-27 05:45:00+00:00,2563.98,2573.04,2562.3,2569.51,4741.1696
2025-05-27 06:00:00+00:00,2569.51,2608.47,2569.51,2600.41,43006.6041
2025-05-27 06:15:00+00:00,2600.42,2610.92,2590.53,2597.12,29943.3226
2025-05-27 06:30:00+00:00,2597.13,2602.4,2590.61,2592.2,29751.2048
2025-05-27 06:45:00+00:00,2592.23,2593.37,2564.63,2569.59,41856.011
2025-05-27 07:00:00+00:00,2569.6,2585.39,2569.6,2583.71,6977.7949
2025-05-27 07:15:00+00:00,2583.71,2591.0,2581.18,2590.77,5057.686
2025-05-27 07:30:00+00:00,2590.77,2606.73,2590.4,2599.2,8650.6434
2025-05-27 07:45:00+00:00,2599.2,2619.48,2599.19,2607.59,11308.2108
2025-05-27 08:00:00+00:00,2607.6,2639.0,2607.59,2626.0,24874.5911
2025-05-27 08:15:00+00:00,2626.0,2643.19,2625.47,2638.28,16581.5929
2025-05-27 08:30:00+00:00,2638.29,2642.0,2630.59,2633.7,14188.2835
2025-05-27 08:45:00+00:00,2633.69,2640.57,2631.21,2635.2,8062.1584
2025-05-27 09:00:00+00:00,2635.19,2640.29,2634.3,2636.59,6277.6905
2025-05-27 09:15:00+00:00,2636.6,2636.92,2622.2,2623.79,7750.1461
2025-05-27 09:30:00+00:00,2623.78,2636.92,2623.4,2636.08,7871.1716
2025-05-27 09:45:00+00:00,2636.08,2647.68,2634.64,2638.19,9024.192
2025-05-27 10:00:00+00:00,2638.19,2639.7,2631.0,2633.99,4576.1422
2025-05-27 10:15:00+00:00,2633.99,2641.47,2631.69,2640.82,6005.5055
2025-05-27 10:30:00+00:00,2640.81,2642.28,2633.28,2633.33,6596.3044
2025-05-27 10:45:00+00:00,2633.33,2639.74,2633.18,2638.42,3920.851
2025-05-27 11:00:00+00:00,2638.42,2641.41,2631.35,2632.98,4503.1263
2025-05-27 11:15:00+00:00,2632.97,2638.26,2626.99,2637.98,4214.1898
2025-05-27 11:30:00+00:00,2637.98,2650.5,2637.98,2645.1,10538.3895
2025-05-27 11:45:00+00:00,2645.1,2655.0,2642.49,2652.64,7359.4721
2025-05-27 12:00:00+00:00,2652.64,2654.5,2638.0,2639.69,9880.7539
2025-05-27 12:15:00+00:00,2639.7,2650.0,2634.8,2648.76,7774.4219
2025-05-27 12:30:00+00:00,2648.76,2649.58,2638.09,2639.01,5127.4739
2025-05-27 12:45:00+00:00,2639.01,2650.0,2637.54,2648.33,6708.3712
2025-05-27 13:00:00+00:00,2648.34,2674.4,2645.99,2664.45,21919.3528
2025-05-27 13:15:00+00:00,2664.46,2683.87,2661.56,2667.17,22643.2536
2025-05-27 13:30:00+00:00,2667.17,2675.66,2649.47,2656.85,19175.5478
2025-05-27 13:45:00+00:00,2656.84,2663.67,2642.75,2655.58,16871.6415
2025-05-27 14:00:00+00:00,2655.58,2668.42,2654.47,2665.14,6558.3341
2025-05-27 14:15:00+00:00,2665.14,2665.36,2649.09,2651.24,10279.917
2025-05-27 14:30:00+00:00,2651.25,2661.32,2633.36,2660.49,18220.0699
2025-05-27 14:45:00+00:00,2660.5,2671.56,2653.8,2661.1,11919.8709
2025-05-27 15:00:00+00:00,2661.11,2669.0,2653.5,2664.99,8800.0806
2025-05-27 15:15:00+00:00,2665.0,2669.05,2656.7,2662.99,10394.3897
2025-05-27 15:30:00+00:00,2662.99,2667.33,2659.89,2664.39,5845.9597
2025-05-27 15:45:00+00:00,2664.39,2670.5,2662.65,2668.2,5202.3843
2025-05-27 16:00:00+00:00,2668.2,2669.2,2658.36,2666.04,5064.1907
2025-05-27 16:15:00+00:00,2666.04,2680.41,2662.7,2662.71,10775.0844
2025-05-27 16:30:00+00:00,2662.71,2677.0,2661.7,2675.1,6177.1141
2025-05-27 16:45:00+00:00,2675.1,2683.89,2667.74,2670.36,7913.9881
2025-05-27 17:00:00+00:00,2670.37,2694.42,2670.11,2688.09,16240.0376
2025-05-27 17:15:00+00:00,2688.09,2692.78,2671.84,2679.5,9972.6186
2025-05-27 17:30:00+00:00,2679.49,2702.91,2676.4,2699.8,12761.956
2025-05-27 17:45:00+00:00,2699.8,2712.36,2692.82,2695.74,18084.4924
2025-05-27 18:00:00+00:00,2695.75,2708.55,2694.87,2698.07,7783.4577
2025-05-27 18:15:00+00:00,2698.07,2703.9,2683.88,2684.15,9525.0952
2025-05-27 18:30:00+00:00,2684.15,2690.61,2675.29,2681.24,7791.3261
2025-05-27 18:45:00+00:00,2681.25,2685.34,2678.8,2680.0,3428.5515
2025-05-27 19:00:00+00:00,2680.0,2686.5,2674.21,2681.86,7057.2077
2025-05-27 19:15:00+00:00,2681.86,2685.0,2677.2,2681.0,3399.2532
2025-05-27 19:30:00+00:00,2681.0,2684.0,2671.16,2681.38,4997.1671
2025-05-27 19:45:00+00:00,2681.38,2688.43,2680.75,2687.53,3869.1938
2025-05-27 20:00:00+00:00,2687.53,2694.12,2684.3,2689.78,3266.5554
2025-05-27 20:15:00+00:00,2689.77,2693.3,2680.25,2683.3,2637.7092
2025-05-27 20:30:00+00:00,2683.29,2683.67,2664.22,2668.0,5728.9304
2025-05-27 20:45:00+00:00,2667.99,2676.98,2664.28,2668.2,5358.7929
2025-05-27 21:00:00+00:00,2668.21,2676.83,2668.2,2676.79,3276.5328
2025-05-27 21:15:00+00:00,2676.79,2677.5,2657.7,2665.72,6027.7185
2025-05-27 21:30:00+00:00,2665.72,2671.84,2658.8,2662.61,4506.9653
2025-05-27 21:45:00+00:00,2662.6,2666.13,2658.93,2662.89,3204.1307
2025-05-27 22:00:00+00:00,2662.9,2669.5,2657.17,2661.5,6410.7139
2025-05-27 22:15:00+00:00,2661.49,2666.67,2652.98,2662.7,7290.1274
2025-05-27 22:30:00+00:00,2662.7,2667.5,2659.15,2664.81,3488.9841
2025-05-27 22:45:00+00:00,2664.81,2668.29,2658.01,2659.82,3381.9296
2025-05-27 23:00:00+00:00,2659.81,2663.73,2655.29,2661.2,3316.7648
2025-05-27 23:15:00+00:00,2661.19,2663.0,2652.4,2652.49,3086.1895
2025-05-27 23:30:00+00:00,2652.49,2664.41,2652.26,2661.01,2948.826
2025-05-27 23:45:00+00:00,2661.0,2664.7,2659.9,2660.81,2599.1612
2025-05-28 00:00:00+00:00,2660.81,2661.79,2648.4,2650.01,5058.2584
2025-05-28 00:15:00+00:00,2650.01,2654.51,2640.82,2652.52,6090.7108
2025-05-28 00:30:00+00:00,2652.53,2654.2,2643.8,2651.1,3351.5293
2025-05-28 00:45:00+00:00,2651.09,2660.17,2643.69,2658.28,5316.2381
2025-05-28 01:00:00+00:00,2658.28,2659.39,2648.99,2648.99,3604.6216
2025-05-28 01:15:00+00:00,2649.0,2649.4,2638.08,2640.19,5799.1254
2025-05-28 01:30:00+00:00,2640.19,2645.4,2636.62,2640.03,4339.8156
2025-05-28 01:45:00+00:00,2640.04,2645.64,2631.02,2634.47,6207.6845
2025-05-28 02:00:00+00:00,2634.47,2637.49,2626.66,2631.31,9446.2375
2025-05-28 02:15:00+00:00,2631.3,2632.9,2618.34,2622.01,7878.079
2025-05-28 02:30:00+00:00,2622.01,2638.7,2620.31,2635.38,10733.4034
2025-05-28 02:45:00+00:00,2635.39,2642.19,2634.5,2638.45,6593.2572
2025-05-28 03:00:00+00:00,2638.45,2641.01,2633.52,2640.69,3885.1327
2025-05-28 03:15:00+00:00,2640.69,2641.32,2633.4,2636.1,3148.3228
2025-05-28 03:30:00+00:00,2636.11,2647.3,2635.1,2644.28,5057.6
2025-05-28 03:45:00+00:00,2644.28,2650.0,2643.49,2645.37,3607.4524
2025-05-28 04:00:00+00:00,2645.38,2648.61,2641.4,2642.2,3666.8017
2025-05-28 04:15:00+00:00,2642.21,2645.5,2634.02,2636.83,3272.7296
2025-05-28 04:30:00+00:00,2636.83,2648.65,2636.51,2647.9,4121.1516
2025-05-28 04:45:00+00:00,2647.9,2652.57,2645.9,2646.41,3210.957
2025-05-28 05:00:00+00:00,2646.42,2647.0,2636.99,2638.74,4751.9211
2025-05-28 05:15:00+00:00,2638.73,2642.6,2637.52,2640.14,2937.7405
2025-05-28 05:30:00+00:00,2640.14,2644.79,2634.95,2638.59,5564.4102
2025-05-28 05:45:00+00:00,2638.59,2642.07,2637.4,2639.85,2115.5698
2025-05-28 06:00:00+00:00,2639.86,2639.86,2624.6,2624.6,6213.5781
2025-05-28 06:15:00+00:00,2624.6,2634.67,2623.85,2633.8,2822.14
2025-05-28 06:30:00+00:00,2633.79,2633.79,2625.01,2628.2,2882.4413
2025-05-28 06:45:00+00:00,2628.2,2632.53,2626.61,2627.7,1987.969
2025-05-28 07:00:00+00:00,2627.69,2637.44,2625.0,2634.2,3354.4119
2025-05-28 07:15:00+00:00,2634.2,2638.2,2633.1,2634.1,1686.0193
2025-05-28 07:30:00+00:00,2634.1,2640.66,2633.89,2640.31,2759.302
2025-05-28 07:45:00+00:00,2640.31,2643.0,2635.24,2636.39,2095.0574
2025-05-28 08:00:00+00:00,2636.39,2640.19,2628.83,2632.0,5354.8826
2025-05-28 08:15:00+00:00,2632.0,2641.37,2630.2,2639.6,2836.5001
2025-05-28 08:30:00+00:00,2639.61,2645.76,2633.54,2644.95,4213.8669
2025-05-28 08:45:00+00:00,2644.94,2644.99,2640.33,2642.9,1754.205
2025-05-28 09:00:00+00:00,2642.89,2643.6,2636.11,2636.46,6756.2109
2025-05-28 09:15:00+00:00,2636.46,2638.6,2630.59,2631.38,2481.655
2025-05-28 09:30:00+00:00,2631.38,2633.38,2622.2,2628.61,6572.9517
2025-05-28 09:45:00+00:00,2628.6,2630.61,2624.21,2626.72,8048.3309
2025-05-28 10:00:00+00:00,2626.72,2626.72,2608.5,2626.01,9962.8026
2025-05-28 10:15:00+00:00,2626.0,2634.0,2618.96,2634.0,7237.9033
2025-05-28 10:30:00+00:00,2634.0,2642.92,2633.85,2635.99,5087.4409
2025-05-28 10:45:00+00:00,2636.0,2642.83,2635.29,2640.41,4710.0772
2025-05-28 11:00:00+00:00,2640.4,2648.8,2640.1,2644.43,3774.3572
2025-05-28 11:15:00+00:00,2644.44,2649.01,2641.14,2642.86,2215.1274
2025-05-28 11:30:00+00:00,2642.86,2654.48,2642.86,2650.19,3861.5161
2025-05-28 11:45:00+00:00,2650.18,2659.01,2649.0,2656.99,5047.4448
